Student_id,pred_label,P_low,P_med,P_high,P_category_drop,Stress Coping Mechanisms,recommendations
3969,Low,0.9999998278045262,6.774042864767976e-08,1.0445504500661057e-07,0.0,Exercise,"Spending Time Alone,Social Media Engagement,Yoga,Meditation,Reading"
2346,Medium,2.3534571863955228e-14,0.9999999090348408,9.096513577256777e-08,2.3534571863955228e-14,Walking or Nature Walks,"Watching Sports,Spending Time Alone,Travelling,Exercise,Meditation"
3222,High,0.2347330743147865,0.2364368274888564,0.5288300981963568,0.4711699018036429,Walking or Nature Walks,"Social Media Engagement,Travelling,Talking to Friends,Reading,Spending Time Alone"
4495,Low,0.9999998300789456,6.460627279984589e-08,1.053147818836846e-07,0.0,Meditation,"Watching Sports,Reading,Spending Time Alone,Yoga,Travelling"
4734,High,3.780661272799804e-14,3.11804594462553e-14,0.999999999999931,6.898707217425334e-14,Meditation,"Yoga,Travelling,Social Media Engagement,Walking or Nature Walks,Reading"
4440,High,3.7822474749866494e-14,3.115702024036831e-14,0.999999999999931,6.897949499023481e-14,Travelling,"Reading,Exercise,Spending Time Alone,Yoga,Meditation"
2930,High,0.2708938379691338,0.2208077555786042,0.508298406452262,0.491701593547738,Talking to Friends,"Watching Sports,Walking or Nature Walks,Yoga,Travelling,Reading"
5651,High,0.2384860498620888,0.2369452647613601,0.5245686853765508,0.4754313146234489,Social Media Engagement,"Exercise,Travelling,Watching Sports,Yoga,Meditation"
1031,High,0.2048040491633579,0.2423462139762263,0.5528497368604158,0.44715026313958417,Travelling,"Watching Sports,Spending Time Alone,Meditation,Walking or Nature Walks,Talking to Friends"
3325,High,3.7157666291508e-14,3.192122641588388e-14,0.9999999999999308,6.907889270739189e-14,Spending Time Alone,"Watching Sports,Exercise,Walking or Nature Walks,Travelling,Meditation"
1268,Medium,2.2379465017288982e-14,0.9999999060877066,9.391227100903749e-08,2.2379465017288982e-14,Exercise,"Travelling,Yoga,Talking to Friends,Social Media Engagement,Meditation"
2305,High,3.794304950426495e-14,3.0966845513146187e-14,0.999999999999931,6.890989501741114e-14,Exercise,"Reading,Yoga,Travelling,Watching Sports,Meditation"
1251,Medium,2.345590544508506e-14,0.999999908805944,9.11940325822546e-08,2.345590544508506e-14,Spending Time Alone,"Walking or Nature Walks,Yoga,Watching Sports,Talking to Friends,Social Media Engagement"
1660,High,0.2343371244139424,0.238093903320185,0.5275689722658724,0.4724310277341274,Reading,"Travelling,Watching Sports,Talking to Friends,Spending Time Alone,Exercise"
2802,High,3.781527207383114e-14,3.116770577400106e-14,0.999999999999931,6.89829778478322e-14,Meditation,"Spending Time Alone,Exercise,Yoga,Walking or Nature Walks,Talking to Friends"
2824,High,0.2319200047937172,0.2490184880572865,0.5190615071489963,0.48093849285100365,Social Media Engagement,"Walking or Nature Walks,Talking to Friends,Meditation,Yoga,Exercise"
5421,High,0.2250508293035694,0.2328128334085409,0.5421363372878896,0.4578636627121103,Exercise,"Walking or Nature Walks,Travelling,Spending Time Alone,Talking to Friends,Watching Sports"
4163,High,0.2203590337775839,0.2941999926657492,0.4854409735566667,0.5145590264433331,Yoga,"Watching Sports,Reading,Spending Time Alone,Social Media Engagement,Exercise"
1724,Medium,2.3082462888004028e-14,0.9999999077808562,9.221912062572747e-08,2.3082462888004028e-14,Travelling,"Watching Sports,Reading,Spending Time Alone,Yoga,Social Media Engagement"
125,High,0.1817403417837827,0.1820819351238908,0.6361777230923262,0.3638222769076735,Travelling,"Talking to Friends,Social Media Engagement,Reading,Yoga,Exercise"
505,High,0.2222150620329305,0.2759913985173785,0.5017935394496911,0.498206460550309,Social Media Engagement,"Walking or Nature Walks,Travelling,Talking to Friends,Watching Sports,Exercise"
1525,High,0.2362061710347316,0.2376884448926189,0.5261053840726494,0.4738946159273505,Spending Time Alone,"Exercise,Yoga,Walking or Nature Walks,Meditation,Social Media Engagement"
823,High,0.2328006479435021,0.2341010157849917,0.533098336271506,0.46690166372849384,Meditation,"Exercise,Talking to Friends,Yoga,Reading,Spending Time Alone"
1804,High,0.2160702001203057,0.2575438990572088,0.5263859008224856,0.4736140991775145,Reading,"Walking or Nature Walks,Spending Time Alone,Meditation,Exercise,Watching Sports"
4091,High,0.2286673008917421,0.2301422412848819,0.5411904578233756,0.45880954217662395,Walking or Nature Walks,"Exercise,Spending Time Alone,Yoga,Reading,Watching Sports"
5368,High,0.2472229671090298,0.2347307215003654,0.5180463113906046,0.4819536886093952,Talking to Friends,"Reading,Yoga,Spending Time Alone,Meditation,Travelling"
5072,High,0.2373622648013338,0.2289903284296642,0.5336474067690017,0.466352593230998,Talking to Friends,"Travelling,Watching Sports,Spending Time Alone,Yoga,Exercise"
362,High,0.2368998974803084,0.2378123441732049,0.5252877583464869,0.47471224165351333,Watching Sports,"Yoga,Reading,Walking or Nature Walks,Spending Time Alone,Social Media Engagement"
30,High,0.2351692387777873,0.2358535545460585,0.5289772066761541,0.4710227933238458,Exercise,"Watching Sports,Social Media Engagement,Travelling,Yoga,Walking or Nature Walks"
1489,High,0.227690680589147,0.2379396551303355,0.5343696642805174,0.4656303357194825,Watching Sports,"Yoga,Meditation,Social Media Engagement,Exercise,Travelling"
3126,Low,0.9999998282140932,6.711177107115175e-08,1.0467413569791613e-07,0.0,Spending Time Alone,"Watching Sports,Walking or Nature Walks,Exercise,Travelling,Yoga"
4515,High,0.245731526404183,0.2261931379593121,0.5280753356365047,0.4719246643634951,Travelling,"Watching Sports,Yoga,Spending Time Alone,Meditation,Social Media Engagement"
2177,High,0.2353698284987906,0.223360075984954,0.5412700955162554,0.4587299044837446,Reading,"Social Media Engagement,Walking or Nature Walks,Exercise,Spending Time Alone,Yoga"
3251,High,3.803793690867164e-14,3.079990785592196e-14,0.9999999999999312,6.88378447645936e-14,Reading,"Social Media Engagement,Walking or Nature Walks,Talking to Friends,Exercise,Spending Time Alone"
606,High,0.2344679556086068,0.235844561850977,0.529687482540416,0.4703125174595838,Walking or Nature Walks,"Spending Time Alone,Travelling,Talking to Friends,Yoga,Social Media Engagement"
4455,Medium,2.3383956981603863e-14,0.9999999086007272,9.139924948245276e-08,2.3383956981603863e-14,Meditation,"Travelling,Watching Sports,Yoga,Spending Time Alone,Exercise"
1643,Medium,2.3448919679955943e-14,0.999999908785848,9.121412858447805e-08,2.3448919679955943e-14,Watching Sports,"Travelling,Talking to Friends,Yoga,Exercise,Social Media Engagement"
4271,High,0.229959546904438,0.2251603798807593,0.5448800732148025,0.4551199267851973,Travelling,"Watching Sports,Walking or Nature Walks,Spending Time Alone,Reading,Yoga"
3748,High,0.2360247239694792,0.2374620924112915,0.526513183619229,0.4734868163807707,Reading,"Spending Time Alone,Travelling,Meditation,Yoga,Watching Sports"
5412,Low,0.9999998274751408,6.827315401368483e-08,1.0425170519627585e-07,0.0,Reading,"Talking to Friends,Walking or Nature Walks,Watching Sports,Exercise,Social Media Engagement"
1993,High,0.2376352423137686,0.236950668911386,0.5254140887748452,0.4745859112251546,Meditation,"Yoga,Social Media Engagement,Watching Sports,Exercise,Travelling"
4480,High,0.3013303122413752,0.2156352623711029,0.4830344253875219,0.516965574612478,Walking or Nature Walks,"Meditation,Watching Sports,Exercise,Reading,Travelling"
4250,High,3.814281796309718e-14,3.0593162419524046e-14,0.9999999999999312,6.873598038262123e-14,Social Media Engagement,"Watching Sports,Meditation,Reading,Travelling,Exercise"
5353,Medium,2.3457305850788863e-14,0.999999908809977,9.118999955611577e-08,2.3457305850788863e-14,Travelling,"Walking or Nature Walks,Exercise,Meditation,Yoga,Spending Time Alone"
4141,High,0.2178862447090327,0.2941629558096162,0.4879507994813507,0.5120492005186489,Talking to Friends,"Reading,Meditation,Social Media Engagement,Spending Time Alone,Exercise"
3874,Low,0.9999998278096948,6.773227267147753e-08,1.0445803276441284e-07,0.0,Travelling,"Social Media Engagement,Watching Sports,Reading,Talking to Friends,Spending Time Alone"
2103,High,0.2454258798248274,0.2658757265948501,0.4886983935803224,0.5113016064196775,Walking or Nature Walks,"Reading,Watching Sports,Meditation,Exercise,Travelling"
1109,Medium,2.3360880629812247e-14,0.9999999085357204,9.146425631074499e-08,2.3360880629812247e-14,Yoga,"Walking or Nature Walks,Exercise,Talking to Friends,Spending Time Alone,Meditation"
1474,Medium,2.3443244138515145e-14,0.9999999087695484,9.123042817532824e-08,2.3443244138515145e-14,Yoga,"Walking or Nature Walks,Talking to Friends,Social Media Engagement,Spending Time Alone,Watching Sports"
3658,High,0.2375293065135685,0.2371270066795832,0.5253436868068483,0.4746563131931517,Spending Time Alone,"Yoga,Watching Sports,Exercise,Travelling,Walking or Nature Walks"
3323,High,0.2361586847664939,0.2376879708574674,0.5261533443760388,0.47384665562396133,Watching Sports,"Exercise,Social Media Engagement,Walking or Nature Walks,Reading,Travelling"
2245,High,0.2361591812704171,0.2376643320286659,0.5261764867009168,0.473823513299083,Watching Sports,"Travelling,Exercise,Spending Time Alone,Talking to Friends,Social Media Engagement"
2858,High,0.2363193602683837,0.2376384131560424,0.5260422265755741,0.47395777342442613,Walking or Nature Walks,"Travelling,Meditation,Spending Time Alone,Exercise,Talking to Friends"
5088,High,0.2319065861083955,0.2371374004420469,0.5309560134495576,0.46904398655044244,Exercise,"Spending Time Alone,Walking or Nature Walks,Social Media Engagement,Watching Sports,Meditation"
1066,High,0.2360989660716876,0.2376660074246576,0.5262350265036546,0.47376497349634517,Meditation,"Travelling,Spending Time Alone,Yoga,Walking or Nature Walks,Talking to Friends"
1985,Medium,0.1022295661159011,0.6574551853050069,0.240315248579092,0.1022295661159011,Talking to Friends,"Travelling,Watching Sports,Walking or Nature Walks,Social Media Engagement,Exercise"
3587,High,3.72843532949281e-14,3.180324026355922e-14,0.9999999999999308,6.908759355848733e-14,Exercise,"Social Media Engagement,Travelling,Watching Sports,Spending Time Alone,Reading"
1068,High,0.2304903844327249,0.2351717257124352,0.5343378898548397,0.4656621101451601,Meditation,"Exercise,Travelling,Watching Sports,Talking to Friends,Yoga"
3811,Medium,2.3447306127187472e-14,0.9999999087812116,9.121876503247101e-08,2.3447306127187472e-14,Exercise,"Spending Time Alone,Watching Sports,Walking or Nature Walks,Talking to Friends,Social Media Engagement"
5751,High,0.2359869513319885,0.2376670482443311,0.5263460004236804,0.4736539995763196,Social Media Engagement,"Reading,Yoga,Meditation,Exercise,Watching Sports"
928,High,0.2361283225392562,0.2376388607631517,0.5262328166975921,0.47376718330240786,Reading,"Watching Sports,Spending Time Alone,Yoga,Social Media Engagement,Travelling"
274,High,0.2461282760150538,0.2272953834295448,0.5265763405554015,0.47342365944459863,Travelling,"Yoga,Watching Sports,Walking or Nature Walks,Meditation,Social Media Engagement"
4653,Medium,2.341928997136676e-14,0.9999999087010224,9.129895428512305e-08,2.341928997136676e-14,Yoga,"Watching Sports,Talking to Friends,Travelling,Social Media Engagement,Exercise"
4476,High,0.1978886368494284,0.2158676878940247,0.5862436752565463,0.4137563247434531,Yoga,"Meditation,Exercise,Watching Sports,Spending Time Alone,Travelling"
289,High,0.2243741400629485,0.2256575458522451,0.5499683140848064,0.4500316859151936,Exercise,"Travelling,Meditation,Yoga,Social Media Engagement,Watching Sports"
5746,Medium,2.3140100334511873e-14,0.9999999079328168,9.206716010695777e-08,2.3140100334511873e-14,Reading,"Travelling,Walking or Nature Walks,Exercise,Yoga,Meditation"
4733,High,0.2502301529775881,0.2281126164432491,0.5216572305791628,0.4783427694208372,Social Media Engagement,"Meditation,Talking to Friends,Watching Sports,Travelling,Exercise"
3211,High,3.7985723838756254e-14,3.089386061261545e-14,0.9999999999999312,6.88795844513717e-14,Social Media Engagement,"Walking or Nature Walks,Spending Time Alone,Travelling,Talking to Friends,Meditation"
1712,High,0.2315506793072657,0.2443155472322646,0.5241337734604696,0.47586622653953026,Meditation,"Walking or Nature Walks,Yoga,Watching Sports,Social Media Engagement,Travelling"
3548,High,0.2364972889259265,0.2383218114829584,0.525180899591115,0.47481910040888486,Social Media Engagement,"Reading,Travelling,Walking or Nature Walks,Spending Time Alone,Yoga"
599,High,0.2374991097098337,0.2360194252557828,0.5264814650343833,0.47351853496561647,Talking to Friends,"Meditation,Social Media Engagement,Yoga,Travelling,Reading"
474,High,0.2408959334973036,0.2361394847904459,0.5229645817122504,0.47703541828774954,Exercise,"Walking or Nature Walks,Reading,Travelling,Spending Time Alone,Social Media Engagement"
4318,High,0.3274257452563434,0.2261602790017219,0.4464139757419344,0.5535860242580652,Meditation,"Travelling,Talking to Friends,Walking or Nature Walks,Social Media Engagement,Yoga"
5114,Medium,2.4492819059936016e-14,0.9999999122962856,8.770368978601e-08,2.4492819059936016e-14,Talking to Friends,"Meditation,Watching Sports,Travelling,Reading,Spending Time Alone"
5576,Medium,2.561197440291136e-14,0.9999999184359176,8.156405678863789e-08,2.561197440291136e-14,Exercise,"Meditation,Walking or Nature Walks,Spending Time Alone,Yoga,Reading"
4629,High,3.778640994173543e-14,3.1209827927126645e-14,0.9999999999999308,6.899623786886208e-14,Yoga,"Travelling,Meditation,Exercise,Walking or Nature Walks,Talking to Friends"
1562,High,0.2127665582754352,0.2051381300810286,0.5820953116435359,0.41790468835646377,Exercise,"Talking to Friends,Walking or Nature Walks,Reading,Social Media Engagement,Watching Sports"
1371,High,0.1765218440749626,0.3278609964217211,0.4956171595033161,0.5043828404966837,Social Media Engagement,"Yoga,Talking to Friends,Spending Time Alone,Travelling,Reading"
5404,High,0.2342106534510955,0.2407947153575981,0.524994631191306,0.4750053688086936,Reading,"Watching Sports,Social Media Engagement,Spending Time Alone,Yoga,Walking or Nature Walks"
4098,Low,0.9999998329275204,6.151411301070171e-08,1.0555836676230577e-07,0.0,Travelling,"Talking to Friends,Watching Sports,Yoga,Spending Time Alone,Meditation"
3215,High,0.2352145152411223,0.2365951098505161,0.5281903749083616,0.4718096250916384,Meditation,"Watching Sports,Spending Time Alone,Yoga,Travelling,Walking or Nature Walks"
5730,High,0.236177705513573,0.2381163962842368,0.5257058982021898,0.47429410179780984,Meditation,"Watching Sports,Yoga,Reading,Social Media Engagement,Walking or Nature Walks"
4004,High,0.2332323150925268,0.2452196995137228,0.5215479853937504,0.4784520146062496,Travelling,"Spending Time Alone,Yoga,Social Media Engagement,Talking to Friends,Watching Sports"
1654,Medium,2.3318757425990643e-14,0.9999999084180552,9.158192156714941e-08,2.3318757425990643e-14,Spending Time Alone,"Travelling,Exercise,Yoga,Walking or Nature Walks,Social Media Engagement"
3351,High,0.2319360495378335,0.2373040088200074,0.530759941642159,0.4692400583578409,Watching Sports,"Meditation,Yoga,Spending Time Alone,Social Media Engagement,Reading"
154,Low,0.999999828051193,6.735764811166595e-08,1.045911588311663e-07,0.0,Reading,"Watching Sports,Walking or Nature Walks,Talking to Friends,Meditation,Travelling"
809,High,0.2275300283266604,0.2269944928643144,0.5454754788090251,0.45452452119097475,Watching Sports,"Meditation,Talking to Friends,Spending Time Alone,Yoga,Social Media Engagement"
3304,High,0.2302189738391874,0.2528348753255406,0.516946150835272,0.48305384916472804,Exercise,"Meditation,Watching Sports,Talking to Friends,Travelling,Reading"
506,High,0.3516451407459391,0.2214111287975923,0.4269437304564684,0.5730562695435314,Spending Time Alone,"Social Media Engagement,Talking to Friends,Watching Sports,Reading,Travelling"
4800,High,3.782946452594696e-14,3.1146582591326905e-14,0.999999999999931,6.897604711727387e-14,Talking to Friends,"Spending Time Alone,Watching Sports,Meditation,Yoga,Walking or Nature Walks"
3378,High,0.2290191378776057,0.2211458890784267,0.5498349730439674,0.4501650269560324,Watching Sports,"Travelling,Reading,Exercise,Meditation,Social Media Engagement"
